Spelling  nchar  LogFreq_Zipf  DomPoS  FreqCount  BNC_freq  Spell_check  Double_word_entry
acuteness  9  1.17  noun  2  12  UKUS  
acuter  6  1.17  noun  2  0  UKUS  
acyclovir  9  1.17  noun  2  42  UKUS  
ad  2  4.09  noun  2505  2005  UKUS  
adage  5  2.79  noun  122  116  UKUS  
adages  6  1.39  noun  4  4  UKUS  
adagio  6  2.25  name  35  45  UKUS  
adamant  7  3.55  adjective  720  388  UKUS  
adamantine  10  1.54  adjective  6  10  UKUS  
adamantly  9  2.13  adverb  26  61  UKUS  
adapt  5  3.82  verb  1335  1004  UKUS  
adaptability  12  2.53  noun  68  155  UKUS  
adaptable  9  3.16  adjective  290  238  UKUS  
adaptation  10  3.37  noun  476  782  UKUS  
adaptations  11  3.08  noun  244  360  UKUS  
adapted  7  3.87  verb  1503  1465  UKUS  
adapter  7  2.04  noun  21  61  UKUS  
adapters  8  1.39  noun  4  34  UKUS  
adapting  8  3.26  verb  369  334  UKUS  
adaption  8  1.93  noun  16  34  UKUS  
adaptive  8  2.34  adjective  43  323  UKUS  
adaptively  10  1.17  adverb  2  7  UKUS  
adaptor  7  2.14  noun  27  230  UKUS  
adaptors  8  1.77  noun  11  78  UKUS  
adapts  6  2.38  verb  47  72  UKUS  
add  3  5  verb  20234  8238  UKUS  
added  5  4.65  verb  9079  15375  UKUS  
addendum  8  2.08  noun  23  89  UKUS  
adder  5  3.26  noun  365  64  UKUS  
adders  6  2.85  noun  143  33  UKUS  
addict  6  3.53  noun  680  203  UKUS  
addicted  8  3.62  verb  837  278  UKUS  
addicting  9  1.3  verb  3  1  UKUS  
addiction  9  3.75  noun  1141  579  UKUS  
addictions  10  2.8  noun  126  61  UKUS  
addictive  9  3.3  adjective  405  557  UKUS  
addictively  11  1.17  adverb  2  3  UKUS  
addicts  7  3.48  noun  610  213  UKUS  
adding  6  4.3  verb  3992  3205  UKUS  
addition  8  4.15  noun  2873  2087  UKUS  
additional  10  4.27  adjective  3753  7364  UKUS  
additionally  12  2.38  adverb  47  572  UKUS  
additions  9  3.09  noun  248  744  UKUS  
additive  8  2.28  adjective  37  152  UKUS  
additives  9  2.81  noun  130  249  UKUS  
addle  5  1.39  verb  4  0  UKUS  
addled  6  2.44  verb  54  33  UKUS  
addles  6  1.3  noun  3  1  UKUS  
addling  7  1.3  verb  3  0  UKUS  
address  7  4.69  noun  9806  7036  UKUS  
addressable  11  1.17  adjective  2  12  UKUS  
addressed  9  3.99  verb  1969  2832  UKUS  
addressee  9  1.47  name  5  171  UKUS  
addresses  9  3.69  noun  977  1335  UKUS  
addressing  10  3.75  verb  1126  1072  UKUS  
adds  4  4.19  verb  3147  2215  UKUS  
adduce  6  1.47  verb  5  52  UKUS  
adduced  7  1.54  verb  6  108  UKUS  
adductor  8  1.3  noun  3  6  UKUS  
adenine  7  1.65  name  8  24  UKUS  
adenoidal  9  1.39  adjective  4  9  UKUS  
adenoids  8  2.06  noun  22  22  UKUS  
adenosine  9  1.65  noun  8  49  UKUS  
adept  5  2.97  adjective  186  274  UKUS  
adeptly  7  1.6  adverb  7  7  UKUS  
adeptness  9  1.17  noun  2  4  UKUS  
adequacy  8  2.16  noun  28  280  UKUS  
adequate  8  3.71  adjective  1033  3571  UKUS  
adequately  10  3.06  adverb  233  1150  UKUS  
adhere  6  2.97  verb  188  340  UKUS  
adhered  7  2.64  verb  87  314  UKUS  
adherence  9  2.24  noun  34  388  UKUS  
adherent  8  1.54  adjective  6  74  UKUS  
adherents  9  1.84  noun  13  212  UKUS  
adheres  7  2.13  verb  26  33  UKUS  
adhering  8  2.46  verb  57  115  UKUS  
adhesion  8  1.87  noun  14  335  UKUS  
adhesions  9  1.7  noun  9  21  UKUS  
adhesive  8  2.84  adjective  140  320  UKUS  
adhesives  9  1.7  noun  9  60  UKUS  
adiabatic  9  1.3  adjective  3  25  UKUS  
adieu  5  2.76  name  114  38  UKUS  
adieux  6  1.17  name  2  2  UKUS  
adios  5  2.96  noun  181  12  UKUS  
adipose  7  2.28  name  37  13  UKUS  
adjacent  8  3.23  adjective  344  1088  UKUS  
adjectival  10  1.6  adjective  7  77  UKUS  
adjective  9  3.04  adjective  221  508  UKUS  
adjectives  10  2.64  noun  86  504  UKUS  
adjoin  6  1.74  verb  10  17  UKUS  
adjoined  8  1.6  verb  7  40  UKUS  
adjoining  9  3.13  adjective  268  737  UKUS  
adjoins  7  2.06  verb  22  42  UKUS  
adjourn  7  2.43  verb  53  128  UKUS  
adjourned  9  2.98  verb  190  598  UKUS  
adjourning  10  1.6  verb  7  23  UKUS  
adjournment  11  2.76  noun  115  231  UKUS  
adjourns  8  1.39  noun  4  4  UKUS  
adjudged  8  2.35  verb  44  97  UKUS  
adjudicate  10  2.36  verb  45  66  UKUS  
adjudicated  11  2.08  verb  23  32  UKUS  
adjudicates  11  1.3  verb  3  5  UKUS  
adjudicating  12  2.04  verb  21  35  UKUS  
adjudication  12  2.38  noun  47  287  UKUS  
adjudications  13  1.77  noun  11  11  UKUS  
adjudicator  11  3.33  noun  429  137  UKUS  
adjudicators  12  2.28  noun  37  30  UKUS  
adjunct  7  1.95  noun  17  152  UKUS  
adjust  6  3.74  verb  1095  1103  UKUS  
adjustable  10  2.72  adjective  104  373  UKUS  
adjusted  8  3.21  verb  324  1158  UKUS  
adjuster  8  2.21  noun  32  41  UKUS  
adjusters  9  1.9  noun  15  42  UKUS  
adjusting  9  3.21  verb  326  519  UKUS  
adjustment  10  3.35  noun  445  1412  UKUS  
adjustments  11  3.29  noun  391  702  UKUS  
adjustor  8  1.7  noun  9  0  UKUS  
adjustors  9  1.47  noun  5  3  UKUS  
adjusts  7  2.37  verb  46  91  UKUS  
adjutant  8  2.25  name  35  175  UKUS  
adjuvant  8  1.3  name  3  40  UKUS  
adlibbed  8  1.17  verb  2  0  UKUS  
admen  5  1.3  noun  3  15  UKUS  
admin  5  3.37  noun  471  145  UKUS  
administer  10  3.21  verb  324  543  UKUS  
administered  12  3.19  verb  312  989  UKUS  
administering  13  2.79  verb  124  318  UKUS  
administers  11  2.32  verb  41  79  UKUS  
administrate  12  1.65  verb  8  1  UKUS  
administrating  14  1.84  verb  13  7  UKUS  
administration  14  4.28  noun  3873  6633  UKUS  
administrational  16  1.17  adjective  2  0  UKUS  
administrations  15  3.17  noun  300  234  UKUS  
administrative  14  3.34  adjective  444  3548  UKUS  
administratively  16  2  adverb  19  87  UKUS  
administrator  13  3.48  noun  602  687  UKUS  
administrators  14  3.36  noun  465  796  UKUS  
admirable  9  3.14  adjective  275  480  UKUS  
admirably  9  2.73  adverb  107  250  UKUS  
admiral  7  3.57  name  748  705  UKUS  
admirals  8  2.47  noun  59  54  UKUS  
admiralty  9  3.08  name  239  298  UKUS  
admiration  10  3.47  noun  597  973  UKUS  
admire  6  3.97  verb  1865  787  UKUS  
admired  7  3.67  verb  944  1145  UKUS  
admirer  7  3.14  noun  278  246  UKUS  
admirers  8  3.15  noun  284  250  UKUS  
admires  7  2.57  verb  74  93  UKUS  
admiring  8  3.35  verb  448  373  UKUS  
admiringly  10  1.65  adverb  8  97  UKUS  
admissibility  13  1.39  noun  4  101  UKUS  
admissible  10  2.28  adjective  37  243  UKUS  
admission  9  3.61  noun  816  2276  UKUS  
admissions  10  3.41  noun  511  614  UKUS  
admit  5  4.48  verb  6082  3758  UKUS  
admits  6  3.68  verb  967  1255  UKUS  
admittance  10  2.34  noun  43  62  UKUS  
admitted  8  4.25  verb  3571  5692  UKUS  
admittedly  10  3.22  adverb  333  715  UKUS  
admitting  9  3.52  verb  670  624  UKUS  
admixture  9  1.3  noun  3  24  UKUS  
admonish  8  1.65  verb  8  20  UKUS  
admonished  10  2.09  verb  24  86  UKUS  
admonishes  10  1.54  verb  6  6  UKUS  
admonishing  11  1.6  verb  7  26  UKUS  
admonishment  12  1.17  noun  2  9  UKUS  
admonition  10  1.54  noun  6  53  UKUS  
admonitions  11  1.6  name  7  18  UKUS  
ado  3  3.42  noun  534  116  UKUS  
adobe  5  2.28  noun  37  249  UKUS  
adolescence  11  2.78  noun  121  460  UKUS  
adolescent  10  2.99  adjective  197  531  UKUS  
adolescents  11  2.55  noun  71  321  UKUS  
adopt  5  3.8  verb  1261  2482  UKUS  
adoptable  9  1.17  adjective  2  0  UKUS  
adopted  7  4.07  verb  2382  5419  UKUS  
adoptee  7  1.39  noun  4  10  UKUS  
adoptees  8  1.3  noun  3  11  UKUS  
adopter  7  1.6  noun  7  20  UKUS  
adopters  8  2.47  noun  58  77  UKUS  
adopting  8  3.32  verb  419  821  UKUS  
adoption  8  3.67  noun  952  1567  UKUS  
adoptions  9  2.35  noun  44  18  UKUS  
adoptive  8  2.87  adjective  149  133  UKUS  
adopts  6  2.47  verb  59  289  UKUS  
adorable  8  3.58  adjective  766  71  UKUS  
adorableness  12  1.47  noun  5  0  UKUS  
adorably  8  1.39  adverb  4  1  UKUS  
adoration  9  2.63  noun  85  148  UKUS  
adorations  10  1.17  noun  2  1  UKUS  
adore  5  3.79  verb  1236  167  UKUS  
adored  6  3.47  verb  593  322  UKUS  
adorers  7  1.17  noun  2  2  UKUS  
adores  6  2.97  verb  186  68  UKUS  
adoring  7  2.92  verb  166  103  UKUS  
adoringly  9  1.84  adverb  13  21  UKUS  
adorn  5  2.77  verb  119  93  UKUS  
adorned  7  2.86  verb  144  279  UKUS  
adorning  8  2.24  verb  34  51  UKUS  
adornment  9  2.33  noun  42  50  UKUS  
adornments  10  1.84  noun  13  20  UKUS  
adorns  6  2.04  verb  21  29  UKUS  
adown  5  1.54  name  6  0  UKUS  
adrenal  7  2.38  adjective  47  24  UKUS  
adrenalin  9  3.49  noun  617  288  UKUS  
adrenaline  10  3.64  noun  874  116  UKUS  
adrift  6  3.28  noun  384  221  UKUS  
adroit  6  1.54  adjective  6  34  UKUS  
adroitly  8  1.39  adverb  4  42  UKUS  
ads  3  3.51  noun  645  576  UKUS  
adsorption  10  1.39  noun  4  97  UKUS  
adulate  7  1.17  adjective  2  0  UKUS  
adulated  8  1.3  verb  3  6  UKUS  
adulation  9  2.78  noun  121  101  UKUS  
adult  5  4.4  noun  5099  5078  UKUS  
adulterate  10  1.54  verb  6  6  UKUS  
adulterated  11  1.97  verb  18  17  UKUS  
adulterating  12  1.39  verb  4  1  UKUS  
adulteration  12  1.6  noun  7  22  UKUS  
adulterer  9  2.28  noun  37  16  UKUS  
adulterers  10  1.97  noun  18  18  UKUS  
adulteress  10  2  noun  19  14  UKUS  
adulteresses  12  1.17  noun  2  1  UKUS  
adulteries  10  1.17  noun  2  6  UKUS  
adulterous  10  2.33  adjective  42  39  UKUS  
adultery  8  3.06  noun  232  295  UKUS  
adulthood  9  3.19  noun  308  303  UKUS  adult hood
adults  6  4.27  noun  3775  3327  UKUS  
advance  7  4.42  noun  5269  5040  UKUS  
advanced  8  4.01  adjective  2043  4990  UKUS  
advancement  11  2.82  noun  131  506  UKUS  
advancements  12  2.04  noun  21  22  UKUS  
advances  8  3.61  noun  823  1366  UKUS  
advancing  9  3.31  verb  409  642  UKUS  
advantage  9  4.67  noun  9409  7353  UKUS  
advantaged  10  2.17  adjective  29  65  UKUS  
advantageous  12  2.79  adjective  123  375  UKUS  
advantageously  14  1.39  adverb  4  30  UKUS  
advantages  10  3.68  noun  968  2946  UKUS  
advent  6  3.27  noun  375  804  UKUS  
adventitious  12  1.17  adjective  2  24  UKUS  
adventure  9  4.43  noun  5373  1523  UKUS  
adventured  10  1.17  verb  2  6  UKUS  
adventurer  10  3.37  noun  474  130  UKUS  
adventurers  11  3.69  noun  975  475  UKUS  
adventures  10  3.84  noun  1383  529  UKUS  
adventuresome  13  1.47  adjective  5  7  UKUS  
adventuress  11  1.6  noun  7  6  UKUS  
adventuring  11  2.21  verb  32  29  UKUS  
adventurism  11  1.39  noun  4  22  UKUS  
adventurist  11  1.17  adjective  2  8  UKUS  
adventurists  12  1.17  noun  2  3  UKUS  
adventurous  11  3.69  adjective  994  452  UKUS  
adventurously  13  1.54  adverb  6  10  UKUS  
adventurousness  15  1.3  noun  3  7  UKUS  
adverb  6  2.02  noun  20  72  UKUS  
adverbs  7  1.39  noun  4  97  UKUS  
adversarial  11  2.46  adjective  57  128  UKUS  
adversaries  11  2.54  noun  69  114  UKUS  
adversary  9  2.85  noun  142  246  UKUS  
adverse  7  3.27  adjective  375  1185  UKUS  
adversely  9  2.76  adverb  114  418  UKUS  
adversities  11  1.54  noun  6  8  UKUS  
adversity  9  3.24  noun  349  165  UKUS  
advert  6  3.91  noun  1644  459  UKUS  
adverted  8  1.17  adjective  2  14  UKUS  
advertise  9  3.5  verb  630  512  UKUS  
advertised  10  3.59  verb  791  773  UKUS  
advertisement  13  3.22  noun  334  1153  UKUS  
advertisements  14  2.96  noun  181  1032  UKUS  
advertiser  10  2.57  name  74  187  UKUS  
advertisers  11  3.03  noun  213  313  UKUS  
advertises  10  2.37  verb  46  44  UKUS  
advertising  11  4.21  noun  3278  4478  UKUS  
adverts  7  3.67  noun  933  402  UKUS  
advice  6  4.85  noun  14193  10437  UKUS  
advices  7  1.81  noun  12  6  UKUS  
advisability  12  1.39  noun  4  24  UKUS  
advisable  9  2.79  adjective  124  534  UKUS  
advise  6  3.98  verb  1921  2048  UKUS  
advised  7  3.9  verb  1588  2479  UKUS  
advisedly  9  2.08  adverb  23  27  UKUS  
adviser  7  3.96  noun  1849  1527  UKUS  
advisers  8  3.68  noun  970  1751  UKUS  
advises  7  3.04  verb  222  281  UKUS  
advising  8  3.51  verb  653  608  UKUS  
advisor  7  3.55  noun  708  252  UKUS  
advisories  10  1.17  noun  2  0  UKUS  
advisors  8  3.08  noun  241  199  UKUS  
advisory  8  3.35  adjective  449  1648  UKUS  
advocacy  8  2.74  noun  111  413  UKUS  
advocate  8  3.65  noun  900  860  UKUS  
advocated  9  3.03  verb  214  870  UKUS  
advocates  9  2.96  noun  183  637  UKUS  
advocating  10  3.22  verb  330  350  UKUS  
advocator  9  1.3  noun  3  0  UKUS  
adze  4  2.4  name  50  23  UKUS  
adzuki  6  1.17  name  2  0  UKUS  
aegis  5  1.81  noun  12  142  UKUS  
aerate  6  2.11  verb  25  19  UKUS  
aerated  7  2.34  adjective  43  29  UKUS  
aerates  7  1.65  verb  8  3  UKUS  
aerating  8  1.87  verb  14  11  UKUS  
aeration  8  1.65  noun  8  75  UKUS  
aerial  6  3.72  adjective  1061  687  UKUS  
aerialist  9  1.47  noun  5  0  UKUS  
aerials  7  2.67  noun  93  74  UKUS  
aero  4  2.63  noun  85  105  UKUS  
aerobatic  9  2.29  adjective  38  83  UKUS  
aerobatics  10  2.25  noun  35  72  UKUS  
aerobic  7  2.43  adjective  53  223  UKUS  
aerobically  11  1.17  adverb  2  31  UKUS  
aerobics  8  2.86  noun  146  309  UKUS  
aerodrome  9  2.56  noun  73  134  UKUS  
aerodromes  10  1.93  noun  16  27  UKUS  
aerodynamic  11  2.87  adjective  150  104  UKUS  aero dynamic
aerodynamically  15  1.97  adverb  18  13  UKUS  
aerodynamicist  14  1.54  noun  6  5  UKUS  
aerodynamics  12  2.64  noun  86  53  UKUS  
aerofoil  8  1.84  noun  13  19  UKUS  
aeronaut  8  1.39  noun  4  5  UKUS  
aeronautic  10  1.3  name  3  2  UKUS  
aeronautical  12  2.39  adjective  49  79  UKUS  
aeronautics  11  2.16  name  28  78  UKUS  
aeronauts  9  1.47  noun  5  7  UKUS  
aerosol  7  2.63  noun  85  164  UKUS  
aerosols  8  2.13  noun  26  127  UKUS  
aerospace  9  3.13  noun  273  777  UKUS  
aertex  6  1.39  noun  4  4  UKUS  
aesthete  8  1.39  noun  4  23  UKUS  
aesthetes  9  1.65  noun  8  15  UKUS  
aesthetic  9  3.37  adjective  467  1176  UKUS  
aesthetically  13  2.84  adverb  139  113  UKUS  
aesthetics  10  2.74  noun  111  259  UKUS  
afar  4  3.08  noun  242  157  UKUS  
afeard  6  1.97  verb  18  2  UKUS  
affability  10  1.17  noun  2  31  UKUS  
affable  7  2.43  adjective  53  112  UKUS  
affair  6  4.3  noun  3986  3304  UKUS  
affaire  7  1.47  noun  5  13  UKUS  
affaires  8  1.17  unclassified  2  8  UKUS  
affairs  7  4.28  noun  3838  7276  UKUS  
affect  6  4.52  verb  6643  4988  UKUS  
affectation  11  2.09  noun  24  72  UKUS  
affectations  12  1.39  noun  4  9  UKUS  
affected  8  4.55  verb  7130  5968  UKUS  
affecting  9  4.01  verb  2083  1751  UKUS  
affection  9  3.74  noun  1101  1408  UKUS  
affectionate  12  3.15  adjective  285  333  UKUS  
affectionately  14  2.99  adverb  194  210  UKUS  
affections  10  2.91  noun  163  211  UKUS  
affective  9  2.02  adjective  20  208  UKUS  
affectively  11  1.17  adverb  2  2  UKUS  
affects  7  4.03  verb  2164  1424  UKUS  
afferent  8  1.17  adjective  2  42  UKUS  
affianced  9  1.17  verb  2  10  UKUS  
affidavit  9  2.25  noun  35  287  UKUS  
affidavits  10  1.54  noun  6  60  UKUS  
affiliate  9  2.29  noun  38  153  UKUS  
affiliated  10  2.87  verb  147  281  UKUS  
affiliates  10  2.29  noun  38  67  UKUS  
affiliation  11  2.63  noun  84  261  UKUS  
affiliations  12  2.17  noun  29  273  UKUS  
affinities  10  1.74  noun  10  191  UKUS  
affinity  8  3.05  noun  224  664  UKUS  
affirm  6  2.3  verb  39  183  UKUS  
affirmation  11  2.44  noun  54  221  UKUS  
affirmations  12  1.17  noun  2  33  UKUS  
affirmative  11  3.09  adjective  246  241  UKUS  
affirmatively  13  1.17  adverb  2  24  UKUS  
affirmed  8  2.23  verb  33  296  UKUS  
affirming  9  2.44  verb  55  99  UKUS  
affirms  7  1.81  verb  12  82  UKUS  
affix  5  1.7  verb  9  51  UKUS  
affixed  7  1.84  verb  13  71  UKUS  
afflatus  8  1.17  adjective  2  4  UKUS  
afflict  7  2.19  verb  30  55  UKUS  
afflicted  9  2.7  verb  101  275  UKUS  
afflicting  10  1.81  verb  12  42  UKUS  
affliction  10  2.65  noun  88  116  UKUS  
afflictions  11  2  noun  19  30  UKUS  
afflicts  8  2.06  verb  22  48  UKUS  
affluence  9  2.65  noun  90  210  UKUS  
affluent  8  3.4  adjective  501  396  UKUS  
afford  6  4.76  verb  11671  4536  UKUS  
affordability  13  3.05  noun  223  27  UKUS  
affordable  10  4.09  adjective  2478  393  UKUS  
affordably  10  1.65  adverb  8  5  UKUS  
afforded  8  3.15  verb  284  586  UKUS  
affording  9  2.5  verb  62  87  UKUS  
affords  7  2.6  verb  80  170  UKUS  
affray  6  2.5  noun  62  114  UKUS  
affright  8  1.47  verb  5  1  UKUS  
affrighted  10  1.3  verb  3  4  UKUS  
affront  7  2.69  noun  97  157  UKUS  
affronted  9  2.14  verb  27  100  UKUS  
affronts  8  1.17  noun  2  9  UKUS  
afghan  6  4.21  name  3275  314  UKUS  
afghans  7  3.51  name  645  63  UKUS  
aficionado  10  2.46  noun  57  23  UKUS  
aficionados  11  2.6  noun  79  51  UKUS  
afield  6  3.5  noun  635  357  UKUS  
afire  5  1.9  adverb  15  17  UKUS  
aflame  6  2.19  noun  30  24  UKUS  
afloat  6  3.35  adverb  452  245  UKUS  
aflutter  8  1.95  noun  17  2  UKUS  
afoot  5  3.08  adverb  239  171  UKUS  
afore  5  2.38  adverb  47  103  UKUS  
aforementioned  14  2.37  adjective  46  121  UKUS  
aforesaid  9  1.97  adjective  18  119  UKUS  
aforethought  12  1.77  adjective  11  10  UKUS  
afoul  5  1.54  noun  6  2  UKUS  
afraid  6  5.03  adjective  21363  5967  UKUS  
afresh  6  2.98  noun  193  208  UKUS  
afro  4  3.07  name  234  61  UKUS  
afros  5  1.47  noun  5  11  UKUS  
aft  3  2.65  noun  90  190  UKUS  
after  5  5.94  preposition  175461  117138  UKUS  
afterbirth  10  2.24  noun  34  25  UKUS  after birth
afterburners  12  1.84  noun  13  4  UKUS  after burners
aftercare  9  2.21  noun  32  44  UKUS  after care
afterglow  9  1.97  noun  18  28  UKUS  
afterhours  10  1.39  noun  4  0  UKUS  after hours
afterimage  10  1.47  noun  5  1  UKUS  after image
afterlife  9  3.21  noun  328  76  UKUS  after life
afterlives  10  1.17  noun  2  1  UKUS  after lives
aftermarket  11  1.17  noun  2  11  UKUS  after market
aftermath  9  3.64  noun  888  695  UKUS  after math
aftermaths  10  1.3  noun  3  3  UKUS  
afternoon  9  5.06  noun  23073  8420  UKUS  after noon
afternoons  10  3.17  noun  298  516  UKUS  
afterparty  10  1.6  noun  7  0  UKUS  after party
afterschool  11  1.9  noun  15  0  UKUS  after school
aftershave  10  3.14  noun  275  91  UKUS  after shave
aftershaves  11  1.74  noun  10  3  UKUS  
aftershock  10  2.46  noun  57  3  UKUS  after shock
aftershocks  11  2.7  noun  101  13  UKUS  after shocks
aftertaste  10  2.64  noun  86  20  UKUS  after taste
afterthought  12  2.66  noun  92  150  UKUS  after thought
afterward  9  2.09  adverb  24  42  UKUS  after ward
afterwards  10  4.39  adverb  4902  4587  UKUS  after wards
again  5  5.84  adverb  138518  56231  UKUS  
against  7  5.53  preposition  67722  56208  UKUS  
agama  5  1.6  noun  7  1  UKUS  
agamas  6  1.17  noun  2  0  UKUS  
agapanthus  10  2.32  noun  41  6  UKUS  
agape  5  2.04  name  21  84  UKUS  
agar  4  2.67  noun  94  47  UKUS  
agate  5  2.87  adjective  148  30  UKUS  
agates  6  2.06  noun  22  5  UKUS  
agave  5  2.02  noun  20  5  UKUS  
age  3  5.18  noun  30622  21857  UKUS  
aged  4  4.3  verb  4038  4703  UKUS  
ageing  6  3.73  adjective  1073  1265  UKUS  
