age,bigram_freq,concreteness,word_freq,Group,Initial,letters,sex,item,correct,response_time,subject,key,diversity,trans_prob
18,,,0,0,shading,,1,smurds,0,3000,4,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,1028,6,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,540,7,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,586,8,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,767,10,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,641,11,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,971,12,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,713,15,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,533,16,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,477,18,shadingsmurds,2,0.081761006
18,,,0,0,shading,,0,smurds,0,904,19,shadingsmurds,2,0.081761006
18,,,0,0,shading,,1,smurds,0,977,20,shadingsmurds,2,0.081761006
